Topic,Date,nNews,nPos,nNeg,meansen
forex,2024-07-18,1,0,1,-0.5859
forex,2024-08-01,1,0,0,0.0
forex,2024-08-02,1,0,1,-0.5719
forex,2024-08-12,2,1,0,0.10115
forex,2024-08-21,1,1,0,0.6369
forex,2024-08-29,1,1,0,0.6369
forex,2024-08-31,1,0,0,0.0
forex,2024-09-11,1,0,0,0.0
forex,2024-09-13,1,1,0,0.6369
forex,2024-09-16,1,0,0,0.0
forex,2024-09-19,2,1,0,0.31845
forex,2024-09-20,5,2,2,-0.03016000000000001
forex,2024-09-21,3,0,1,-0.1998
forex,2024-09-22,4,0,1,-0.142975
forex,2024-09-23,10,1,3,-0.07838
forex,2024-09-24,13,1,3,-0.06373076923076923
forex,2024-09-25,42,4,12,-0.0784404761904762
